Age,Number of Dependents,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Total Refunds,Total Extra Data Charges,Satisfaction Score,Churn Label,CLTV,Under 30_No,Under 30_Yes,Senior Citizen_No,Senior Citizen_Yes,Married_No,Married_Yes,Dependents_No,Dependents_Yes,Offer_No,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Multiple Lines_No,Multiple Lines_Yes,Internet Service_No,Internet Service_Yes,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_No,Online Security_No,Online Security_Yes,Online Backup_No,Online Backup_Yes,Device Protection Plan_No,Device Protection Plan_Yes,Premium Tech Support_No,Premium Tech Support_Yes,Streaming TV_No,Streaming TV_Yes,Streaming Movies_No,Streaming Movies_Yes,Streaming Music_No,Streaming Music_Yes,Unlimited Data_No,Unlimited Data_Yes,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Paperless Billing_No,Paperless Billing_Yes,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Pc_1,Pc_2
-0.03310498287506721,0.0,-0.7872403847934294,0.40720749028027037,0.0,0.0,0.9824137546907391,0,-1.4911328945223108,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,-1.1948785421312103,-0.06028762532618818
-0.32634852940746806,0.0,0.1512616965869703,0.6007621217270765,0.0,0.0,0.9824137546907391,0,0.6516078734571517,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,-1.275035645230801,0.1635819996746511
1.1985179125610164,0.0,-0.43311313086551073,0.09493075351967863,0.0,0.0,0.10137532978611936,0,-0.24601545724780488,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,2.4895554891680027,-0.6680168948111492
-0.5609433666333887,0.0,-0.29107307846585095,-1.091472566831343,0.0,0.0,-1.2201823075708103,1,-0.975334413445582,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0.76816964745929,0.7078861156411532
-1.5579714248435517,0.0,-0.16849056749080238,1.2157481529951086,0.0,0.0,0.10137532978611936,0,1.1439609690303927,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,2.0622034202661705,0.11132679935765943
-1.5579714248435517,0.0,1.0502001104039946,1.2654537340011538,0.0,0.0,-0.7796630951185004,1,0.02779315202506899,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1.0164283084092367,0.7355177863238459
1.3158153311739766,0.0,-0.6756838139589935,-0.5576319593127251,0.0,0.0,-1.2201823075708103,1,-0.14804723925108854,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1.9078156293362671,-0.18364903457256415
-1.4993227155370714,0.0,0.3367569248349279,1.2654537340011538,0.0,0.0,-1.2201823075708103,1,-1.4944822353085234,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1.699885576752301,1.0494960729685285
1.7263562963193377,0.0,0.2887616559875542,0.33012629336122234,0.0,0.0,-0.7796630951185004,1,0.07803326381825686,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-0.6176004123948869,0.7158715383431125
1.6090588777063775,0.0,-0.7308135146620577,0.40720749028027037,0.0,0.0,1.863452179595359,0,1.5324845002310457,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,2.757701824983819,-0.1215504373318921
-1.2647278783111506,0.0,0.8874053471514167,1.0597702031126737,0.0,0.0,-1.2201823075708103,1,-1.8160189507849256,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1.6290471500057275,0.20291537619289585
-0.03310498287506721,0.0,1.0657661435436834,-0.6980504063213363,0.0,0.0,1.863452179595359,0,0.6817519405330644,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0.3777246338824793,-0.33802206183217837
-0.4436459480204284,0.0,0.39902105739368265,0.6287713610382961,0.0,0.0,-0.7796630951185004,1,0.9522112090197257,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0.3457919557757006,0.9256333516786397
0.8466256567221353,0.0,-0.9928417391801513,0.33012629336122234,0.0,0.0,0.9824137546907391,0,-0.9669610614800508,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1.0441866669581081,0.5410654787339152
-0.4436459480204284,0.0,1.259692973075639,0.6819075454764912,0.0,0.0,-0.7796630951185004,1,-1.9231978559437264,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,-0.8347221682548417,-0.2916095342730927
0.37743598227029396,0.0,1.0035020109849284,-1.9375899111105526,0.0,0.0,0.9824137546907391,0,-1.466012838625717,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,-2.075633511461064,-0.8702406564080909
-0.9128356224722697,0.0,0.10780652073867272,0.36963080871589915,0.0,0.0,0.9824137546907391,0,0.7252933707538272,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0.5587172028918229,0.7661103053172259
-1.3233765876176309,0.0,0.4106955822484492,1.043889863243128,0.0,0.0,0.9824137546907391,0,-1.8938911240643668,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0.9055444747141442,0.01789425236564289
-1.5579714248435517,0.0,1.3024995642097827,1.2654537340011538,0.0,0.0,0.10137532978611936,0,0.5946690800915387,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0.4339643758964541,-0.20904767300230176
1.5504101683998974,0.0,-0.8196696205011142,0.44303577337051536,0.0,0.0,-0.7796630951185004,1,0.06798524145961929,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,-1.9914198469478668,0.7147881212059364
-0.7368894945528293,0.0,0.42237010710321593,-1.9375899111105526,0.0,0.0,-1.2201823075708103,1,1.0987448684165237,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,-1.504073406312479,-1.038818605164958
-0.26769982010098786,0.0,-1.0246223901736826,0.24446373527230422,0.0,0.0,-1.2201823075708103,1,0.800653538443609,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1.274750678288695,-0.9991118826194472
-0.9128356224722697,0.0,0.9503180644243252,0.09493075351967863,0.0,0.0,1.863452179595359,0,0.10315331971485078,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,2.341910843816819,-0.09948693312112773
-0.6195920759398689,0.0,-0.897499786199558,-1.9375899111105526,0.0,0.0,0.10137532978611936,0,-0.15893259680627925,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,-3.9603622517988586,-0.6619714468761154
-0.9714843317787499,0.0,-1.4591741486566596,0.6819075454764912,0.0,0.0,1.863452179595359,0,-0.35905570878247756,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,-0.8746867772576421,-1.115225788836647
-0.8541869131657895,0.0,0.6461318334862415,-0.869908696073317,0.0,0.0,-0.7796630951185004,1,1.056040773392314,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,-0.8714929474835266,1.127335373124101
0.9052743660286154,0.0,-1.2555185484123987,-1.9375899111105526,0.0,0.0,0.10137532978611936,0,-0.7643259439141931,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,-0.35319176166082455,-1.7295017723109816
-0.6195920759398689,0.0,1.5359900613051138,0.5414890984678798,0.0,0.0,1.863452179595359,0,0.8525683206299031,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,2.3020355197793725,-0.2606956309862615
-0.9128356224722697,0.0,1.5236669517361938,-1.9375899111105526,0.0,0.0,0.9824137546907391,0,-1.6192451795949399,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,-1.5087043173764823,-0.959582109001172
1.2571666218674964,0.0,1.1961316710885765,-0.24535522255213305,0.0,0.0,0.10137532978611936,0,-0.19158866947185135,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,2.8541811364447325,-0.3220146882916901
0.2601385636573336,0.0,-0.37798343016244634,-0.869908696073317,0.0,0.0,-1.2201823075708103,1,-1.007153150914601,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0.9289221035988643,1.1293733858605477
-0.5022946573269086,0.0,0.8893511012938778,0.5414890984678798,0.0,0.0,0.10137532978611936,0,1.0577154437854202,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,2.375956764470327,-0.8261571084812142
-0.678240785246349,0.0,-0.9474408091893926,-0.09080483414810245,0.0,0.0,-1.2201823075708103,1,1.1925264104304742,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0.06312542340782797,1.3298614071602997
1.8436537149322982,0.0,0.5793276079284105,-1.9375899111105526,0.0,0.0,0.10137532978611936,0,-0.2602501555892081,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0.7930310212294975,-1.753349632360408
-0.20905111079450772,0.0,1.0067449345556971,0.5716956836265287,0.0,0.0,1.863452179595359,0,0.7118960076089771,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0.3519212365542707,0.4337796937180262
-0.678240785246349,0.0,0.1129951984519022,0.65579761464225,0.0,0.0,-1.2201823075708103,1,-0.6655203907209235,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,-2.9380374185489844,0.07928330099832533
1.433112749786937,0.0,-1.2665444885530117,-0.5576319593127251,0.0,0.0,0.10137532978611936,0,-1.5547703694603487,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,-2.847473815260289,0.7561208854759549
0.9052743660286154,0.0,-1.004516264034918,0.5414890984678798,0.0,0.0,0.10137532978611936,1,0.7780454881366744,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1.075572285109878,0.6539685940973061
1.6677075870128577,0.0,0.36399748282938305,0.6287713610382961,0.0,0.0,-0.7796630951185004,1,-0.5106133793585943,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,-1.097713617397438,0.7641938105609892
0.08419243573789313,0.0,0.34064843311985,-1.091472566831343,0.0,0.0,-1.2201823075708103,1,0.685101281319277,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1.4244042255430767,0.8286702661761909
-0.32634852940746806,0.0,0.5456012027924183,-1.9375899111105526,0.0,0.0,-1.2201823075708103,1,1.126376929902777,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,-1.2992081879308877,-0.938964183511247
1.081220493948056,0.0,-0.7716743516537407,0.14806693795787343,0.0,0.0,0.10137532978611936,0,1.1891770696442618,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,2.1806112030138833,0.6125773311056861
0.6120308194962146,0.0,-1.4591741486566596,-0.5576319593127251,0.0,0.0,-0.7796630951185004,1,0.5151222364189912,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0.2674356194425789,-1.3881298511439475
1.6677075870128577,0.0,-0.3235023141735358,-0.33606808855469933,0.0,0.0,-0.7796630951185004,1,0.6784025997468518,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0.3194468259319568,0.712688944944441
0.8466256567221353,0.0,0.13439849401897433,-1.9375899111105526,0.0,0.0,0.9824137546907391,0,-0.8572701507315906,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,-0.26161165713413687,-1.4793313409364177
-1.03013304108523,0.0,-0.8105894345029625,-1.9375899111105526,0.0,0.0,0.9824137546907391,0,1.4621483437205827,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0.8626560331943182,-2.302644075659235
-0.4436459480204284,0.0,0.6305658003465525,-1.9375899111105526,0.0,0.0,0.10137532978611936,0,-0.1363245464993447,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1.3290286909609268,-2.074318401133975
-0.5022946573269086,0.0,1.4756716828888201,0.4772711516590301,0.0,0.0,-0.7796630951185004,1,-1.38395398936351,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,-0.8646888155753785,0.5847784214175528
-0.32634852940746806,0.0,1.7162966118398417,-1.9375899111105526,0.0,0.0,-0.7796630951185004,1,1.1397742930476271,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,-3.3780627891639763,-0.6786950036784796
0.8466256567221353,0.0,0.1006720888829821,0.6287713610382961,0.0,0.0,0.10137532978611936,1,-1.1361027711837832,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,-1.5413007789391147,1.1854550401746793
-1.3820252969241111,0.0,1.5042094103115826,1.0597702031126737,0.0,0.0,0.10137532978611936,0,0.015233124076772023,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,2.8494074656189756,0.32158653785990565
1.8436537149322982,0.0,-1.4591741486566596,0.40720749028027037,0.0,0.0,-0.7796630951185004,1,1.254489214975406,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0.4448979057831842,-1.7575920958931206
-1.3233765876176309,0.0,1.6034428715770983,1.1346027292456944,0.0,0.0,-1.2201823075708103,1,0.4615327838395909,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,-2.54191677040209,0.3455727147067647
-0.4436459480204284,0.0,0.2226060151438771,0.5414890984678798,0.0,0.0,-1.2201823075708103,1,-0.30462892100652406,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,-0.6070666256657491,0.9607698050213405
0.4947334008832543,0.0,-1.1413676387213478,-1.9375899111105526,0.0,0.0,1.863452179595359,0,1.1565209969786898,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0.7467405818740067,-2.044843819187021
-1.1474304596981904,0.0,1.651438140424472,-1.9375899111105526,0.0,0.0,0.9824137546907391,0,0.3995699792946592,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1.1790066252994287,-2.155175420439766
-1.4406740062305912,0.0,-0.8034550026472719,1.2654537340011538,0.0,0.0,0.9824137546907391,0,0.9915659632577228,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0.9650216529194514,-0.09197681137257431
1.6677075870128577,0.0,-0.4681367054298104,0.7071612569928716,0.0,0.0,-0.7796630951185004,1,-0.3029542506134178,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,-2.5431598283420183,0.7937744102671123
-1.5579714248435517,0.0,-0.771025766939587,1.2654537340011538,0.0,0.0,-1.2201823075708103,1,0.0361665039906003,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,2.3102269179781176,0.430553038291835
0.20148985435085345,0.0,-0.7690800127971258,0.5100492557245105,0.0,0.0,0.10137532978611936,1,0.793954856871184,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,-1.4948288268015648,0.5756876454354939
0.025543726431412957,0.0,0.5241979072253462,-1.9375899111105526,0.0,0.0,1.863452179595359,0,-0.045892345271606544,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,-1.879794706174499,-0.9270363074528183
0.08419243573789313,0.0,-1.4591741486566596,0.36963080871589915,0.0,0.0,-1.2201823075708103,1,-0.5206614017172319,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,-3.6662487104701467,-0.006340240826159381
0.9639230753350957,0.0,1.1889972392328858,0.44303577337051536,0.0,0.0,0.9824137546907391,0,1.7091622267037563,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,2.2806119279285504,0.2353802351300991
1.081220493948056,0.0,-1.1335846221515038,0.6007621217270765,0.0,0.0,-1.2201823075708103,1,-0.4302292004894937,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,-0.7916770511106198,0.8043829048204457
-1.03013304108523,0.0,0.0922404875989841,0.9591705620964788,0.0,0.0,0.9824137546907391,0,0.3995699792946592,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,3.0285284270838084,0.34779677703035944
-0.03310498287506721,0.0,-0.38252352316152227,0.14806693795787343,0.0,0.0,1.863452179595359,0,1.7083248915072031,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1.7632820566386471,-0.1701555108085187
1.6677075870128577,0.0,1.7772635749702892,0.7071612569928716,0.0,0.0,1.863452179595359,0,0.7772081529401214,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,-0.07580915866099991,0.0597772600827771
-0.5022946573269086,0.0,-0.651037594821153,0.14806693795787343,0.0,0.0,0.9824137546907391,0,-0.28955688746856767,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,-3.1173977804936137,0.06460742917179085
-0.26769982010098786,0.0,1.0249053065520004,-0.869908696073317,0.0,0.0,0.9824137546907391,0,-0.058452373219903514,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,3.0502338229800245,-0.0837577540761254
0.5533821101897345,0.0,0.2135258291457253,0.037855076107910814,0.0,0.0,-1.2201823075708103,1,-0.18656465829253258,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0.6523259370376457,0.9777167557706486
1.1398692032545361,0.0,0.7979006565982063,0.44303577337051536,0.0,0.0,0.10137532978611936,0,1.7560529977107315,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,3.1378259000394095,0.19885269614595588
0.9052743660286154,0.0,-1.1082898182995096,-1.9375899111105526,0.0,0.0,0.10137532978611936,0,0.443111409515422,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,-2.4422013112050016,-0.70714217517112
-0.7955382038593094,0.0,0.7473110488942183,0.33012629336122234,0.0,0.0,0.10137532978611936,0,1.0166860191543168,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,2.4255705400379877,-0.4311652459474841
0.8466256567221353,0.0,-1.0979124628730503,-1.9375899111105526,0.0,0.0,0.10137532978611936,1,-0.45786126197574706,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,-0.7297295291355387,-1.2207536036833495
1.785005005625818,0.0,0.402912565678605,0.28848538496648446,0.0,0.0,0.10137532978611936,1,1.1682436897304336,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,-0.6026857365330613,0.9792352502379092
-1.5579714248435517,0.0,-0.8605304574927971,1.0597702031126737,0.0,0.0,-0.7796630951185004,1,-0.1388365520890041,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,2.3700617540433773,0.2542971906006438
-1.5579714248435517,0.0,-1.3612378568194512,1.120206624171783,0.0,0.0,1.863452179595359,0,0.4799541581637598,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1.5125713159567755,-0.026498011072231202
-0.9128356224722697,0.0,-1.1595280107176515,0.36963080871589915,0.0,0.0,1.863452179595359,0,-0.7869339942211275,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,-0.07624579997538172,-0.5389559974501281
